OSM_ID,Latitude,Longitude,Name,Transit,Finance,Education,Retail,Civic,Healthcare,Food_Place,Government,Parking_Lot,PSGC,UrbanRural_2020CPH,Population_2020,Name_upper,Amenity_Sum,Urbanicity_Score,Urbanicity_Quantile,Cluster
673863631,13.7918512,121.0094271,Farmacia Dalawampu,4,10,2,0,7,8,25,0,0,401006009.0,U,528.0,FARMACIA DALAWAMPU,56,0.037940379403794,Rural,0
677559326,15.2007286,120.5810234,Southstar Drug,0,9,2,0,1,5,21,0,0,305409012.0,U,24042.0,SOUTHSTAR DRUG,38,0.0257452574525745,Rural,1
677592916,15.1812218,120.5861987,Mercury Drug,15,41,10,1,11,18,295,0,3,305409008.0,U,62378.0,MERCURY DRUG,394,0.2669376693766938,Very Urban,3
678390780,14.6558098,121.0191061,Generika,1,96,20,2,33,19,262,0,10,1381300130.0,U,12755.0,GENERIKA,443,0.3001355013550135,Very Urban,2
678393949,14.6400873,121.016508,Mercury Drug,5,130,15,3,38,19,296,0,14,1381300078.0,U,3537.0,MERCURY DRUG,520,0.3523035230352303,Very Urban,2
678413213,14.6570647,121.0191798,Rose Pharmacy,1,95,19,3,33,20,265,0,11,1381300049.0,U,10508.0,ROSE PHARMACY,447,0.3028455284552845,Very Urban,2
678539869,9.6427681,123.8554564,Mercury Drug,16,36,18,5,31,7,165,9,9,701242011.0,U,4339.0,MERCURY DRUG,296,0.2005420054200542,Very Urban,2
678539882,9.6428532,123.8556669,Rose Pharmacy,16,36,18,5,31,7,165,9,9,701242011.0,U,4339.0,ROSE PHARMACY,296,0.2005420054200542,Very Urban,2
678983182,9.6542621,123.8553236,Kier's Pharmacy,17,38,17,5,22,7,163,8,9,701242004.0,U,15869.0,KIER'S PHARMACY,286,0.1937669376693767,Urban,2
679783009,16.4460489,120.5910554,St. Joseph's Pharmacy,4,18,5,0,2,12,130,0,6,1401110011.0,U,25790.0,ST. JOSEPH'S PHARMACY,177,0.1199186991869918,Urban,0
685053199,14.2729151,121.4552575,Mercury Drug,2,2,5,0,2,0,20,0,4,403419012.0,R,1485.0,MERCURY DRUG,35,0.0237127371273712,Rural,0
686079158,14.6191796,121.102079,Mercury Drugstore,7,77,14,2,21,26,187,0,22,405805015.0,U,86723.0,MERCURY DRUGSTORE,356,0.2411924119241192,Very Urban,2
689778121,14.0726965,121.3241887,Gelron Pharmacy,5,67,6,0,12,42,118,0,1,403424024.0,U,529.0,GELRON PHARMACY,251,0.1700542005420054,Urban,3
693234710,14.5871613,121.0782258,Mercury Drug,2,145,7,3,15,17,303,0,35,1381200029.0,U,28737.0,MERCURY DRUG,527,0.3570460704607046,Very Urban,2
696288746,14.618455,121.092173,TGP,9,98,15,6,27,31,308,0,26,1381200027.0,U,57933.0,TGP,520,0.3523035230352303,Very Urban,2
696288804,14.621681,121.092612,Tata Roque Generic Drugstore,6,87,12,6,30,33,306,0,27,1381200027.0,U,57933.0,TATA ROQUE GENERIC DRUGSTORE,507,0.3434959349593496,Very Urban,2
696289394,14.6244737,121.1186775,DNJ Pharmacy & General Merchandise,12,42,17,0,16,12,166,0,9,405802004.0,U,52513.0,DNJ PHARMACY & GENERAL MERCHANDISE,274,0.1856368563685637,Urban,3
696768528,14.4371334,121.0060326,Mercury Drug,3,40,14,1,15,19,247,0,3,1380200008.0,U,42505.0,MERCURY DRUG,342,0.2317073170731707,Very Urban,3
698831305,14.4305577,121.0152164,BOIE Drug,4,89,15,2,16,18,277,0,6,1380200001.0,U,36232.0,BOIE DRUG,427,0.2892953929539295,Very Urban,3
700949444,14.4932481,121.1804581,The Generic Pharmacy,3,10,6,0,2,0,20,0,3,405804027.0,U,16800.0,THE GENERIC PHARMACY,44,0.029810298102981,Rural,0
703045280,9.6485524,123.8552596,AC,17,38,18,5,26,7,170,9,9,701242011.0,U,4339.0,AC,299,0.2025745257452574,Very Urban,2
703682938,14.5162931,121.2391706,,5,4,3,0,1,1,10,0,0,405809007.0,U,11184.0,NAN,24,0.016260162601626,Rural,1
704407809,14.6700103,120.9703697,Mercury Drugstore,0,51,14,0,19,18,107,0,9,1380400019.0,U,18411.0,MERCURY DRUGSTORE,218,0.1476964769647696,Urban,3
714837326,9.6449133,123.853366,Paz Pharmacy,16,35,18,5,28,7,163,9,9,701242011.0,U,4339.0,PAZ PHARMACY,290,0.1964769647696476,Urban,2
718374749,14.511993,121.1657395,Binangonan Pharmacy,0,6,5,1,1,2,21,0,4,405804041.0,U,14090.0,BINANGONAN PHARMACY,40,0.02710027100271,Rural,0
731490088,16.6170318,120.3137064,TGP,8,28,9,0,17,4,74,0,2,103314028.0,U,2665.0,TGP,142,0.0962059620596205,Mixed,0
734827561,14.4504048,120.9790726,South Star Drug,4,55,20,0,22,12,179,0,5,1380200013.0,U,9141.0,SOUTH STAR DRUG,297,0.2012195121951219,Very Urban,3
746921282,14.5892302,121.0689241,Mercury Drug,4,226,8,3,14,19,463,0,33,1381200029.0,U,28737.0,MERCURY DRUG,770,0.521680216802168,Very Urban,2
747885843,7.1931347,125.6481312,Farmacia Eva,2,2,0,0,2,1,21,0,0,1130700124.0,U,49636.0,FARMACIA EVA,28,0.018970189701897,Rural,1
747886601,7.1936334,125.6480679,St. Patrick Pharmacy,2,2,0,0,2,1,22,0,0,1130700124.0,U,49636.0,ST. PATRICK PHARMACY,29,0.0196476964769647,Rural,1
748188289,14.6595504,121.1135963,Mercury Drug,9,35,17,1,13,13,173,0,13,1380700007.0,U,40240.0,MERCURY DRUG,274,0.1856368563685637,Urban,3
755615349,15.0759504,120.6425346,Saint Anthony's Drug III,1,16,2,1,8,5,37,0,5,305416036.0,U,14997.0,SAINT ANTHONY'S DRUG III,75,0.0508130081300813,Mixed,0
760167523,14.6375726,121.0474187,Mercury Drug,14,153,28,5,30,42,679,0,42,1381300082.0,U,21868.0,MERCURY DRUG,993,0.6727642276422764,Very Urban,2
761416680,10.3621282,123.9496256,Rose Pharmacy,0,20,6,1,5,4,19,0,1,731300014.0,U,12138.0,ROSE PHARMACY,56,0.037940379403794,Rural,0
761425636,10.3729657,123.9547961,Rose Pharmacy,0,14,5,1,1,4,37,0,1,702219014.0,U,3147.0,ROSE PHARMACY,63,0.0426829268292682,Mixed,0
764090512,6.1277941,125.1960241,2003 Pharmacy,5,8,1,0,2,6,35,0,1,1230800011.0,U,53706.0,2003 PHARMACY,58,0.0392953929539295,Rural,0
764556714,14.1377364,121.1355621,Amji Drugstore,0,6,1,0,1,1,13,0,0,401028024.0,U,19442.0,AMJI DRUGSTORE,22,0.0149051490514905,Rural,1
765532676,6.3735609,124.7484618,James Ann Pharmacy,1,7,0,0,1,3,2,0,0,1206313019.0,U,15364.0,JAMES ANN PHARMACY,14,0.0094850948509485,Very Rural,1
772369018,14.3646642,121.4842649,Lulu Dental Clinic,2,5,0,0,3,3,20,0,1,403418006.0,R,2392.0,LULU DENTAL CLINIC,34,0.0230352303523035,Rural,1
793876763,14.4190525,121.044791,Mercury Drug,3,55,6,1,13,16,206,0,5,1380800001.0,U,71075.0,MERCURY DRUG,305,0.2066395663956639,Very Urban,3
807370481,15.0394879,120.6808152,TGP,8,51,15,0,11,10,139,0,37,305416010.0,U,20542.0,TGP,271,0.1836043360433604,Urban,3
811083335,14.7440047,120.9714198,TGP,1,34,9,3,18,8,74,0,5,301412015.0,U,21540.0,TGP,152,0.1029810298102981,Urban,3
825433745,12.3990499,121.9818166,Mercury Drug,4,5,2,0,4,4,30,0,0,1705909021.0,U,540.0,MERCURY DRUG,49,0.0331978319783197,Rural,0
826709522,14.0646559,121.3229,Mercury Drug,5,67,6,0,12,42,118,0,1,403424007.0,U,1056.0,MERCURY DRUG,251,0.1700542005420054,Urban,3
827174424,14.5793623,121.046136,Southstar Drug,4,319,16,4,21,24,665,0,61,1380500013.0,U,43267.0,SOUTHSTAR DRUG,1114,0.7547425474254743,Very Urban,2
837187543,15.0958443,120.6245178,,0,2,1,0,2,3,23,0,2,305416023.0,U,8256.0,NAN,33,0.0223577235772357,Rural,1
843031359,14.3639318,121.4836129,TGP,2,5,0,0,3,3,20,0,1,403418003.0,R,556.0,TGP,34,0.0230352303523035,Rural,1
857130824,14.9630412,120.6346098,Generica Drugstore,4,7,3,0,2,22,8,0,1,305407024.0,R,4251.0,GENERICA DRUGSTORE,47,0.0318428184281842,Rural,0
868552335,13.6214422,123.1992995,Mercury Drug,16,58,18,1,6,13,131,0,1,501724010.0,U,25139.0,MERCURY DRUG,244,0.1653116531165311,Urban,3
869751354,14.967805,120.6218592,Garcia Dental Clinic,5,10,4,0,5,29,24,0,8,305407022.0,U,3209.0,GARCIA DENTAL CLINIC,85,0.0575880758807588,Mixed,0
871256780,13.6227284,123.1838635,Mercury Drug,18,57,18,1,8,13,130,0,1,501724001.0,U,5757.0,MERCURY DRUG,246,0.1666666666666666,Urban,3
875738719,14.8184587,120.9607018,Cataniag Pharmacy,6,11,3,0,1,1,41,0,3,301423016.0,U,12871.0,CATANIAG PHARMACY,66,0.0447154471544715,Mixed,0
882480399,14.8607766,120.8066697,D' Medicine Centre,9,39,12,0,5,13,87,0,7,301410012.0,U,15865.0,D' MEDICINE CENTRE,172,0.1165311653116531,Urban,3
890559667,15.1337372,120.5918428,Southstar Drug,6,51,3,0,4,20,197,0,3,330100029.0,U,5835.0,SOUTHSTAR DRUG,284,0.1924119241192411,Urban,0
895726718,15.101089,120.6200293,TGP,0,1,2,0,2,0,17,0,1,305416023.0,U,8256.0,TGP,23,0.0155826558265582,Rural,1
895765748,15.0295225,120.6921433,Saint Anthony's Drug II,9,31,14,0,9,10,105,0,35,305416021.0,U,727.0,SAINT ANTHONY'S DRUG II,213,0.1443089430894309,Urban,3
896400301,14.4622058,120.9629356,Mercury Drug,3,25,15,1,13,9,67,0,4,402103092.0,,10983.0,MERCURY DRUG,137,0.0928184281842818,Mixed,3
898465499,9.8814608,123.6052949,S Pharmacy,1,1,1,0,0,2,21,0,3,702205035.0,U,6009.0,S PHARMACY,29,0.0196476964769647,Rural,1
900779595,15.1379231,120.5889024,Manson Drug,7,49,3,0,5,22,200,0,3,330100029.0,U,5835.0,MANSON DRUG,289,0.1957994579945799,Urban,0
901000386,15.1385889,120.5876442,Mercury Drug,7,49,3,0,4,22,205,0,3,330100024.0,U,4811.0,MERCURY DRUG,293,0.1985094850948509,Very Urban,0
901203240,11.0079613,124.6072761,Luz Pharmacy,8,28,17,0,14,18,84,9,0,803738116.0,,2305.0,LUZ PHARMACY,178,0.1205962059620596,Urban,3
901203248,11.0050848,124.6081169,Mercury Drug,8,28,15,0,14,17,80,8,0,803738116.0,,2305.0,MERCURY DRUG,170,0.1151761517615176,Urban,3
901203263,11.005317,124.607185,Serv-Well Drug,8,28,15,0,14,17,80,8,0,803738116.0,,2305.0,SERV-WELL DRUG,170,0.1151761517615176,Urban,3
901203268,11.0072866,124.6080376,Serv-Well,8,28,16,0,14,18,84,9,0,803738116.0,,2305.0,SERV-WELL,177,0.1199186991869918,Urban,3
901203269,11.0080579,124.6073303,Mercury Drug,8,28,17,0,14,18,84,9,0,803738116.0,,2305.0,MERCURY DRUG,178,0.1205962059620596,Urban,3
901203282,11.0056614,124.6075966,Luz Pharmacy,8,28,16,0,14,17,80,8,0,803738116.0,,2305.0,LUZ PHARMACY,171,0.1158536585365853,Urban,3
903715779,13.7662135,121.0654598,South Star Drug,4,55,4,0,11,73,141,0,2,401005034.0,U,9162.0,SOUTH STAR DRUG,290,0.1964769647696476,Urban,3
915082156,11.4254034,122.0549711,,2,6,2,0,2,0,13,0,1,600606031.0,U,2178.0,NAN,26,0.0176151761517615,Rural,1
915082157,11.4255606,122.0550601,,2,6,2,0,2,0,13,0,1,600606031.0,U,2178.0,NAN,26,0.0176151761517615,Rural,1
915274597,14.1311053,120.9057711,Perea's Pharmacy,1,1,5,0,6,1,6,0,1,402114009.0,R,1100.0,PEREA'S PHARMACY,21,0.0142276422764227,Very Rural,1
915274615,14.1298203,120.9048538,TGP,1,1,5,0,6,1,6,0,1,402114008.0,R,620.0,TGP,21,0.0142276422764227,Very Rural,1
917839693,14.2227819,120.9719432,TGP,4,16,4,0,2,6,54,0,7,402118035.0,U,794.0,TGP,93,0.0630081300813008,Mixed,0
919490720,14.5975156,121.040497,Mercury Drug,2,204,10,5,25,29,433,0,48,1381400021.0,U,15212.0,MERCURY DRUG,756,0.5121951219512195,Very Urban,2
920350718,15.1404536,120.58781,Manson Drug,7,49,3,0,5,22,207,0,3,330100024.0,U,4811.0,MANSON DRUG,296,0.2005420054200542,Very Urban,0
920422614,16.617713,120.3172664,Mercury Drug,8,28,9,0,19,4,76,0,2,103314006.0,U,1897.0,MERCURY DRUG,146,0.0989159891598916,Mixed,0
922089645,15.672351,120.5852352,Mercury Drug,0,10,2,0,3,4,57,0,0,306910016.0,U,4755.0,MERCURY DRUG,76,0.051490514905149,Mixed,0
923706433,14.5295499,120.989308,Mercury Drug,12,118,10,1,12,16,663,1,21,1381000001.0,U,33850.0,MERCURY DRUG,854,0.5785907859078591,Very Urban,3
923744105,14.6649184,121.073902,Herbal Pharmacy,2,37,17,0,12,2,306,0,71,1381300066.0,U,69475.0,HERBAL PHARMACY,447,0.3028455284552845,Very Urban,3
923948014,14.2870897,120.7154474,TGP,4,1,1,1,1,0,0,0,0,402121002.0,R,2005.0,TGP,8,0.005420054200542,Very Rural,1
923954312,14.286387,120.716399,C P Rosanes Drug Store,4,1,1,1,1,0,0,0,0,402121001.0,R,1899.0,C P ROSANES DRUG STORE,8,0.005420054200542,Very Rural,1
924193972,14.8091328,121.0577964,Zamora Pharmacy,7,4,7,3,6,2,27,0,0,301420029.0,U,8293.0,ZAMORA PHARMACY,56,0.037940379403794,Rural,0
924267273,9.5350863,125.5584394,,1,0,3,0,1,0,0,0,0,1606714006.0,R,1764.0,NAN,5,0.0033875338753387,Very Rural,1
924683165,14.2235564,120.9717469,Silang Drug,4,17,4,0,2,6,55,0,7,402118042.0,U,1798.0,SILANG DRUG,95,0.0643631436314363,Mixed,0
924740329,14.3072132,121.0144597,TGP,2,3,11,1,11,2,11,0,4,402123020.0,R,4952.0,TGP,45,0.0304878048780487,Rural,0
924740513,14.3001484,121.0055671,Botika ng Barangay,1,6,12,1,9,2,17,0,5,402123006.0,U,17020.0,BOTIKA NG BARANGAY,53,0.0359078590785907,Rural,0
924798989,14.1826074,120.7963548,Farmacia Golfo,4,0,0,0,1,0,4,0,0,402107012.0,U,1744.0,FARMACIA GOLFO,9,0.0060975609756097,Very Rural,1
924890266,14.6367272,121.0525647,TGP,16,147,28,6,34,41,695,0,43,1381300082.0,U,21868.0,TGP,1010,0.6842818428184282,Very Urban,2
925128128,14.0844455,121.1496012,Mercury Drug,1,15,8,0,5,2,21,0,1,401031035.0,U,5234.0,MERCURY DRUG,53,0.0359078590785907,Rural,0
925229092,14.6145258,120.9628511,TGP,4,126,9,0,19,6,122,2,2,1380601119.0,U,2345.0,TGP,290,0.1964769647696476,Urban,3
925351799,14.8573694,121.0554591,Mercury Drug,3,0,5,0,12,1,4,0,1,301420047.0,U,3695.0,MERCURY DRUG,26,0.0176151761517615,Rural,1
925351801,14.8572107,121.0555844,Cetric Drug,3,0,5,0,12,1,4,0,1,301420014.0,U,4854.0,CETRIC DRUG,26,0.0176151761517615,Rural,1
925351813,14.8574313,121.0548139,Generika,3,0,5,0,12,1,4,0,2,301420056.0,R,3175.0,GENERIKA,27,0.0182926829268292,Rural,0
925986420,14.6357828,121.1087464,TGP,16,88,19,0,26,42,415,0,25,405805015.0,U,86723.0,TGP,631,0.4275067750677507,Very Urban,2
925986467,14.635557,121.1096375,TGP,16,87,19,0,26,39,417,0,25,405805015.0,U,86723.0,TGP,629,0.4261517615176152,Very Urban,2
926345187,14.5431213,121.0060101,South Star Drug,13,275,21,5,26,30,434,0,22,1381100114.0,U,1050.0,SOUTH STAR DRUG,826,0.559620596205962,Very Urban,2
926361919,14.548023,121.0021262,United Pharmacy,12,297,22,4,29,39,476,0,14,1381100108.0,U,2070.0,UNITED PHARMACY,893,0.6050135501355014,Very Urban,2
927569668,15.1482101,120.5896932,Four Ank Drug & Convenience Store,8,57,5,0,11,21,248,0,7,330100025.0,U,9164.0,FOUR ANK DRUG & CONVENIENCE STORE,357,0.241869918699187,Very Urban,3
927570430,15.1524858,120.5924049,Calaguas Pharmacy,15,56,4,1,21,25,293,0,9,330100036.0,U,11337.0,CALAGUAS PHARMACY,424,0.2872628726287263,Very Urban,3
928048484,14.5401993,121.0120122,Mercury Drug,12,253,13,2,23,23,410,0,23,1380300001.0,U,17576.0,MERCURY DRUG,759,0.5142276422764228,Very Urban,2
929097000,14.5445792,121.0679731,Mercury Drug,2,93,26,6,32,18,253,0,22,1381701006.0,U,4749.0,MERCURY DRUG,452,0.3062330623306233,Very Urban,2
929188489,15.0394867,120.6819435,Mercury Drug,8,51,16,0,11,11,141,0,37,305416010.0,U,20542.0,MERCURY DRUG,275,0.1863143631436314,Urban,3
931621486,14.1624204,120.8600805,,1,0,0,0,7,0,1,0,0,402110020.0,R,1433.0,NAN,9,0.0060975609756097,Very Rural,1
931621489,14.1895342,120.8447908,Daine 2 Botikang Barangay,1,0,2,0,0,0,0,0,0,402110033.0,R,2326.0,DAINE 2 BOTIKANG BARANGAY,3,0.0020325203252032,Very Rural,1
936254432,10.8224518,122.5292219,Mercury Drug,2,6,2,0,4,1,20,0,0,603043052.0,R,1508.0,MERCURY DRUG,35,0.0237127371273712,Rural,1
938278001,10.1038364,123.6398205,Mercury Drug,0,10,2,0,1,3,13,0,2,702214012.0,U,10525.0,MERCURY DRUG,31,0.0210027100271002,Rural,1
938278002,10.1037809,123.6399493,Rose Pharmacy,0,10,2,0,2,3,13,0,2,702214012.0,U,10525.0,ROSE PHARMACY,32,0.021680216802168,Rural,1
941393840,14.6322979,121.0827536,South Star Drug,2,70,13,2,37,29,335,0,44,1380700001.0,U,16639.0,SOUTH STAR DRUG,532,0.3604336043360434,Very Urban,2
944882576,14.6016901,121.0028537,TGP,21,108,48,3,50,23,375,0,15,1380606031.0,U,2087.0,TGP,643,0.4356368563685637,Very Urban,2
945984707,14.5170678,120.9943541,Mercury Drug,6,84,2,1,15,11,318,2,16,1381000006.0,U,26928.0,MERCURY DRUG,455,0.3082655826558265,Very Urban,3
946772470,14.4642399,120.9684831,Mercury Drug,4,34,14,1,15,6,84,0,8,1380200009.0,U,20851.0,MERCURY DRUG,166,0.1124661246612466,Urban,3
947080649,14.0694364,121.3208519,Savior's Pharmacy,5,71,6,0,12,42,130,0,1,403424001.0,U,6471.0,SAVIOR'S PHARMACY,267,0.1808943089430894,Urban,3
949110908,14.679999,120.541975,Mercury Drug,0,32,4,1,3,2,48,0,7,300803013.0,U,736.0,MERCURY DRUG,97,0.0657181571815718,Mixed,0
949366060,14.6341146,121.0859357,Mervis Drug,2,68,13,2,38,28,318,0,45,1380700011.0,U,8902.0,MERVIS DRUG,514,0.3482384823848238,Very Urban,2
951537010,11.5634091,124.2743218,Botika ng Barangay,0,0,0,0,6,0,0,0,0,807808014.0,R,932.0,BOTIKA NG BARANGAY,6,0.0040650406504065,Very Rural,1
957223867,14.6201747,121.0570041,Mercury Drug,15,144,27,1,31,33,485,0,40,1381300115.0,U,22227.0,MERCURY DRUG,776,0.5257452574525745,Very Urban,2
957223951,14.6227296,121.0530969,Mercury Drug,17,137,29,2,32,36,481,0,38,1381300115.0,U,22227.0,MERCURY DRUG,772,0.5230352303523035,Very Urban,2
957223956,14.6190976,121.0529942,Mercury Drug,17,178,26,2,32,34,514,0,35,1381300115.0,U,22227.0,MERCURY DRUG,838,0.5677506775067751,Very Urban,2
962802327,14.6234006,120.998836,TGP,17,145,36,3,28,33,344,0,5,1381300099.0,U,6247.0,TGP,611,0.4139566395663956,Very Urban,2
962802555,14.6384466,120.9931375,,10,121,16,2,26,21,189,0,10,1381300100.0,U,5844.0,NAN,395,0.2676151761517615,Very Urban,2
962956231,14.6531379,120.9841111,Generic Pharmacy,11,98,22,1,34,24,106,0,15,1380100090.0,U,1518.0,GENERIC PHARMACY,311,0.2107046070460704,Very Urban,2
964753475,14.4197543,121.045096,Generika,3,55,6,1,13,16,201,0,5,1380800001.0,U,71075.0,GENERIKA,300,0.2032520325203252,Very Urban,3
966015604,14.6575046,120.9848275,Mercury Drug,9,98,22,0,36,27,120,0,13,1380100081.0,U,1894.0,MERCURY DRUG,325,0.2201897018970189,Very Urban,2
967510691,14.6623095,121.0443532,Southstar Drug,2,84,20,6,14,18,270,0,31,1381300129.0,U,7345.0,SOUTHSTAR DRUG,445,0.301490514905149,Very Urban,2
974331396,14.650817,121.1113353,TGP,10,44,16,1,18,18,286,0,17,1380700013.0,U,42761.0,TGP,410,0.2777777777777778,Very Urban,3
978177981,13.6238982,123.1854974,Farmacia Uy,18,57,18,1,8,13,130,0,1,501724027.0,U,722.0,FARMACIA UY,246,0.1666666666666666,Urban,3
978263318,13.622227,123.183687,South Star,18,57,18,1,8,13,130,0,1,501724001.0,U,5757.0,SOUTH STAR,246,0.1666666666666666,Urban,3
983058242,14.3983368,120.9924439,,2,16,9,1,12,3,23,0,3,402103027.0,U,18370.0,NAN,69,0.0467479674796747,Mixed,0
983627475,11.0058766,124.6066917,Luz Pharmacy,8,28,17,0,13,18,82,9,0,803738116.0,,2305.0,LUZ PHARMACY,175,0.1185636856368563,Urban,3
995646579,14.7295638,121.1445351,Pena drug store,1,6,9,0,6,1,18,0,6,405808001.0,U,8533.0,PENA DRUG STORE,47,0.0318428184281842,Rural,0
997425024,14.6599078,121.0712529,UP Pharmacy,1,45,14,1,13,5,386,0,81,1381300124.0,U,47127.0,UP PHARMACY,546,0.3699186991869919,Very Urban,3
1001644724,14.5626572,121.0283376,Generika Drugstore,8,437,21,5,17,44,849,0,46,1380300002.0,U,36007.0,GENERIKA DRUGSTORE,1427,0.9668021680216802,Very Urban,2
1003849486,15.4864567,120.9736306,Mercury Drug,17,28,15,0,11,19,66,0,10,304903046.0,U,3208.0,MERCURY DRUG,166,0.1124661246612466,Urban,3
1003886562,14.7089092,121.0627153,Farmacia ni Dok,5,23,16,1,17,9,121,0,10,1381300142.0,U,44408.0,FARMACIA NI DOK,202,0.1368563685636856,Urban,3
1008385343,14.117921,120.961436,Mercury Drug,0,13,1,0,18,4,45,0,4,402119018.0,U,6776.0,MERCURY DRUG,85,0.0575880758807588,Mixed,0
1013105441,14.1697089,121.2440722,Econo Drugstore,2,19,1,0,13,10,170,0,8,403411004.0,U,12578.0,ECONO DRUGSTORE,223,0.1510840108401084,Urban,0
1017242990,14.5766774,121.1167458,Southstar Drug,7,35,11,6,34,18,122,1,9,405805014.0,U,120548.0,SOUTHSTAR DRUG,243,0.1646341463414634,Urban,2
1017281903,14.578325,121.1164337,TGP,7,38,13,7,34,19,121,1,8,405805018.0,R,1619.0,TGP,248,0.1680216802168021,Urban,2
1017292170,14.5759551,121.1213278,Mercury Drug,7,34,10,6,31,17,128,1,8,405805016.0,U,104132.0,MERCURY DRUG,242,0.1639566395663956,Urban,2
1017527885,14.3004101,120.9539368,Mercury Drug,2,27,1,1,4,7,43,0,4,402106013.0,U,7662.0,MERCURY DRUG,89,0.0602981029810298,Mixed,0
1018210574,14.0630916,121.2455664,TGP,0,7,1,0,2,2,15,0,0,403401006.0,R,3254.0,TGP,27,0.0182926829268292,Rural,1
1021566027,14.1844902,121.1367486,TGP,3,12,0,0,0,1,23,0,0,403405058.0,U,6268.0,TGP,39,0.0264227642276422,Rural,1
1022888364,14.0262989,121.5946291,Farmacia Juan Pietro,2,3,4,0,1,2,3,0,0,405647006.0,R,1029.0,FARMACIA JUAN PIETRO,15,0.0101626016260162,Very Rural,1
1022888598,14.1141669,121.5550089,South Star Drug,1,4,10,0,4,1,56,0,1,405623011.0,U,638.0,SOUTH STAR DRUG,77,0.0521680216802168,Mixed,0
1029003369,8.1559685,125.1270086,Mercury Drug,2,18,5,2,6,4,67,0,1,1001312045.0,U,587.0,MERCURY DRUG,105,0.0711382113821138,Mixed,0
1038225372,14.5879899,120.9776207,Seamary's Pharmacy,3,307,23,0,26,47,574,1,22,1380609004.0,U,982.0,SEAMARY'S PHARMACY,1003,0.6795392953929539,Very Urban,2
1041008732,14.5801714,120.9784238,Mercury Drug,4,179,13,0,23,54,422,1,19,1380608008.0,U,810.0,MERCURY DRUG,715,0.4844173441734417,Very Urban,2
1041534078,14.6527661,120.9840738,Mercury Drug,11,98,22,1,34,24,106,0,15,1380100091.0,U,610.0,MERCURY DRUG,311,0.2107046070460704,Very Urban,2
1044981536,14.5825728,120.9842678,Mercury Drug,4,231,15,0,30,57,545,1,22,1380608008.0,U,810.0,MERCURY DRUG,905,0.6131436314363143,Very Urban,2
1047258797,14.5784828,120.983099,Generika,4,188,15,0,27,56,582,1,19,1380608012.0,U,2774.0,GENERIKA,892,0.6043360433604336,Very Urban,2
1048438859,14.3138152,121.1126939,Mercury Drug,4,19,2,0,10,4,73,0,5,403428011.0,U,2906.0,MERCURY DRUG,117,0.0792682926829268,Mixed,0
1051999952,14.5663864,121.0760561,Southstar Drug,5,105,24,4,47,21,252,0,39,1381200005.0,U,28086.0,SOUTHSTAR DRUG,497,0.336720867208672,Very Urban,2
1058992622,14.5821875,120.9855181,Rich-B Pharmacy,4,219,16,0,30,58,596,1,21,1380611008.0,U,1398.0,RICH-B PHARMACY,945,0.6402439024390244,Very Urban,2
1059278012,14.7062597,121.0690605,Mercury Drug,6,22,15,2,16,10,109,0,9,1381300041.0,U,61813.0,MERCURY DRUG,189,0.1280487804878048,Urban,3
1059290448,14.7044965,121.0803821,Mercury Drug,5,21,12,2,12,11,96,0,7,1381300041.0,U,61813.0,MERCURY DRUG,166,0.1124661246612466,Urban,3
1067907646,14.5519108,121.0745401,Mercury Drug,5,62,34,4,54,19,101,0,24,1381200020.0,U,13823.0,MERCURY DRUG,303,0.2052845528455284,Very Urban,2
1068842335,14.4566104,120.9944495,South Star Drug,3,60,17,1,18,12,227,0,5,1380200016.0,U,32485.0,SOUTH STAR DRUG,343,0.2323848238482384,Very Urban,3
1074617158,14.2982819,120.9552318,,2,26,1,1,4,7,44,0,4,402106013.0,U,7662.0,NAN,89,0.0602981029810298,Mixed,0
1074623706,14.2985335,120.9566952,Jlourd's Pharmacy,2,26,1,1,4,7,43,0,4,402106013.0,U,7662.0,JLOURD'S PHARMACY,88,0.059620596205962,Mixed,0
1074627128,14.2983495,120.955769,Pets R Us Animal Clinic,2,26,1,1,4,7,44,0,4,402106013.0,U,7662.0,PETS R US ANIMAL CLINIC,89,0.0602981029810298,Mixed,0
1083461744,14.6344926,121.0356096,Mercury Drug,13,145,22,4,33,35,473,0,28,1381300091.0,U,6089.0,MERCURY DRUG,753,0.5101626016260162,Very Urban,2
1090454177,10.3387184,123.9109762,Watsons,3,46,27,5,7,6,303,0,8,730600003.0,U,24194.0,WATSONS,405,0.274390243902439,Very Urban,3
1099040233,5.8561561,125.0623961,Botika ng Barangay Kamanga,0,0,0,0,0,0,0,0,0,1208004007.0,U,4223.0,BOTIKA NG BARANGAY KAMANGA,0,0.0,Very Rural,1
